timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
435800825,58,211,328,333
435801492,76,217,330,332
435802158,62,208,331,339
435802825,60,211,331,334
435803492,77,218,332,334
435804158,61,205,331,335
435804825,60,211,328,338
435805492,76,217,329,334
435806158,63,204,331,334
435806825,62,209,328,340
435807492,76,220,330,328
435808158,63,207,327,334
435808825,60,216,328,341
435809492,74,219,327,332
435810158,61,206,338,335
435810825,61,209,326,340
435811492,74,230,330,333
435812158,64,207,327,336
435812825,60,208,323,332
435813492,74,219,330,331
435814158,62,209,331,336
435814825,57,210,328,341
435815492,77,219,332,332
435816158,62,213,330,335
435816825,58,185,323,339
435817492,76,219,330,332
435818158,63,207,327,336
435818825,66,212,329,338
435819492,76,223,330,335
435820158,62,208,330,333
435820825,63,214,331,340
435821492,80,217,331,336
435822158,61,206,329,339
435822825,56,210,337,337
435823492,78,220,332,333
435824158,61,220,329,337
435824825,59,212,330,335
435825492,78,227,332,334
435826158,63,200,326,339
435826825,58,208,328,334
435827492,78,217,331,333
435828158,62,208,329,335
435828825,56,211,336,329
435829492,73,220,333,331
435830158,62,208,327,337
435830825,58,211,328,334
435831492,77,218,325,332
435832158,59,208,329,336
435832825,59,211,325,334
435833492,78,219,332,330
435834158,63,201,330,338
435834825,61,211,328,337
435835492,77,217,331,331
435836158,64,207,323,333
435836825,58,210,328,339
435837492,75,222,332,333
435838158,62,207,318,332
435838825,59,211,328,337
435839492,72,217,332,336
435840158,63,207,330,335
435840825,59,208,330,337
435841492,74,220,333,332
435842158,63,209,331,332
435842825,58,211,325,335
435843492,76,215,330,329
435844158,63,207,329,336
435844825,60,207,334,335
435845492,74,217,333,336
435846158,63,216,328,335
435846825,58,212,328,335
435847492,79,217,333,337
435848158,63,208,328,338
435848825,57,211,330,335
435849492,78,212,315,332
435850158,66,208,327,335
435850825,58,204,327,331
435851492,78,227,331,334
435852158,63,208,327,337
435852825,57,215,329,336
435853492,79,219,332,334
435854158,60,209,329,337
435854825,59,214,327,336
435855492,75,219,337,334
435856158,63,208,327,329
435856825,58,212,328,336
435857492,75,217,331,336
435858158,65,208,326,337
435858825,59,207,327,337
435859492,76,217,330,332
435860158,61,203,329,333
435860825,59,212,328,337
435861492,74,223,329,334
435862158,59,208,334,334
435862825,60,208,327,335
435863492,74,223,330,331
435864158,61,208,331,336
435864825,61,210,327,335
435865492,74,219,326,329
435866158,64,199,331,334
435866825,61,209,328,335
435867492,73,219,334,333
435868158,59,211,332,333
435868825,61,208,328,338
435869492,72,219,331,333
435870158,63,210,327,334
435870825,60,207,329,338
435871492,72,220,328,333
435872158,62,221,329,334
435872825,62,208,328,341
435873492,70,217,330,336
435874158,62,211,329,335
435874825,65,208,329,339
435875492,72,219,330,335
435876158,56,209,330,335
435876825,58,207,329,337
435877492,72,219,331,333
435878158,61,205,325,334
435878825,55,208,330,339
435879492,76,217,328,331
435880158,62,210,329,333
435880825,61,208,329,337
435881492,74,215,333,333
435882158,52,207,327,333
435882825,62,208,328,339
435883492,72,217,331,334
435884158,62,212,315,331
435884825,56,208,328,337
435885492,74,218,323,334
435886158,61,214,331,334
435886825,61,208,328,339
435887492,72,218,326,333
435888158,63,208,333,331
435888825,61,210,328,337
435889492,72,220,331,331
435890158,63,208,330,339
435890825,59,211,328,336
435891492,73,219,330,333
435892158,63,201,327,333
435892825,60,210,327,336
435893492,76,217,332,336
435894158,63,214,327,335
435894825,60,210,328,334
435895492,62,217,329,333
435896158,57,208,326,338
435896825,62,212,328,334
435897492,75,219,331,332
435898158,62,208,324,334
435898825,57,211,328,335
435899492,75,217,331,338
435900158,63,208,323,336
435900825,58,212,329,336
435901492,74,218,329,336
435902158,61,208,324,334
435902825,57,211,330,336
435903492,76,207,331,335
435904158,65,208,325,335
435904825,58,213,331,335
435905492,78,215,335,336
435906158,61,210,322,334
435906825,60,213,331,334
435907492,75,215,333,337
435908158,58,218,327,334
435908825,59,212,330,336
435909492,77,215,331,335
435910158,58,212,327,332
435910825,58,211,332,337
435911492,77,215,328,332
435912158,60,209,319,327
435912825,62,209,331,336
435913492,77,217,327,339
435914158,58,219,327,330
435914825,63,209,331,334
435915492,68,214,320,335
435916158,59,211,330,331
435916825,61,209,331,338
435917492,76,212,325,338
435918158,66,212,325,331
435918825,62,209,331,337
435919492,76,216,328,335
435920158,58,221,328,332
435920825,62,209,331,338
435921492,69,216,335,335
435922158,58,213,330,331
435922825,63,208,331,338
435923492,74,217,330,335
435924158,58,212,338,331
435924825,63,209,332,338
435925492,74,216,328,335
435926158,54,210,331,331
435926825,63,208,329,339
435927492,74,220,325,335
435928158,60,223,330,332
435928825,63,207,329,333
435929492,74,217,327,331
435930158,61,209,329,336
435930825,63,207,329,337
435931492,73,216,326,335
435932158,64,211,328,329
435932825,62,208,330,336
435933492,74,215,324,323
435934158,58,207,331,330
435934825,61,209,329,336
435935492,75,216,324,337
435936158,59,213,334,322
435936825,62,208,330,337
435937492,73,216,328,335
435938158,60,210,333,332
435938825,63,208,329,337
435939492,74,216,325,339
435940158,60,217,331,331
435940825,63,208,331,343
435941492,72,215,326,334
435942158,58,211,331,330
435942825,63,208,335,337
435943492,72,220,324,335
435944158,57,213,329,332
435944825,62,208,331,338
435945492,74,218,344,335
435946158,61,205,325,330
435946825,63,208,328,335
435947492,72,218,326,333
435948158,62,215,331,333
435948825,63,207,329,335
435949492,72,223,329,335
435950158,61,210,329,330
435950825,63,205,322,335
435951492,77,218,329,338
435952158,63,207,327,333
435952825,62,208,328,335
435953492,70,217,324,331
435954158,60,217,327,338
435954825,61,209,327,335
435955492,69,220,332,332
435956158,61,208,330,341
435956825,60,209,330,338
435957492,74,222,330,332
435958158,58,207,330,335
435958825,59,211,325,336
435959492,76,209,330,333
435960158,63,206,329,337
435960825,59,211,328,337
435961492,73,217,334,337
435962158,61,208,327,334
435962825,58,211,328,330
435963492,75,213,332,330
435964158,65,207,329,331
435964825,58,212,326,333
435965492,74,218,331,332
435966158,58,208,327,331
435966825,58,212,325,335
435967492,75,215,331,322
435968158,63,216,327,336
435968825,58,212,328,332
435969492,75,214,333,336
435970158,65,209,328,337
435970825,58,215,330,332
435971492,73,218,333,336
435972158,65,207,321,335
435972825,59,209,328,333
435973492,74,212,333,335
435974158,62,213,326,333
435974825,60,211,330,333
435975492,78,212,331,335
435976158,64,213,327,336
435976825,62,211,331,335
435977492,69,215,333,335
435978158,61,213,330,341
435978825,60,215,330,335
435979492,72,214,326,337
435980158,53,213,331,333
435980825,62,210,331,326
435981492,72,212,326,356
435982158,61,213,325,334
435982825,62,207,327,336
435983492,74,215,323,334
435984158,61,212,330,333
435984825,63,201,330,335
435985492,69,218,327,333
435986158,60,212,328,332
435986825,63,208,330,335
435987492,71,216,328,334
435988158,64,211,328,333
435988825,63,206,330,332
435989492,72,218,334,334
435990158,65,234,331,334
435990825,63,206,331,337
435991492,70,223,332,331
435992158,65,211,333,336
435992825,63,211,331,337
435993492,70,215,326,330
435994158,62,211,325,324
435994825,61,210,331,330
435995492,70,219,331,333
435996158,66,212,334,333
435996825,58,209,329,334
435997492,70,223,328,330
435998158,65,206,330,342
435998825,60,208,324,337
435999492,70,211,330,328
436000158,63,207,330,336
436000825,61,208,327,337
436001492,70,217,330,335
436002158,64,204,330,335
436002825,64,208,335,338
436003492,64,218,322,331
436004158,63,209,329,332
436004825,60,208,332,336
436005492,71,218,329,333
436006158,67,208,327,339
436006825,59,215,328,334
436007492,72,215,331,334
436008158,65,201,329,335
436008825,58,208,328,334
436009492,70,218,338,333
436010158,66,213,325,335
436010825,58,213,329,333
436011492,74,215,332,336
436012158,66,210,326,330
436012825,58,221,329,336
436013492,73,215,331,334
436014158,63,213,325,334
436014825,60,212,333,329
436015492,73,213,330,329
436016158,64,219,324,334
436016825,61,211,331,333
436017492,74,211,326,333
436018158,63,212,325,324
436018825,60,213,331,334
436019492,72,212,329,332
436020158,58,212,326,333
436020825,61,217,331,336
436021492,74,220,329,331
436022158,65,212,322,332
436022825,58,211,332,341
436023492,71,212,330,328
436024158,61,213,328,333
436024825,56,209,327,337
436025492,75,212,328,329
436026158,56,211,327,331
436026825,63,199,333,338
436027492,72,215,331,329
436028158,64,211,333,333
436028825,61,202,317,331
436029492,71,215,327,316
436030158,62,211,328,330
436030825,62,209,331,330
436031492,72,215,328,324
436032158,60,213,327,328
436032825,63,208,330,333
436033492,73,205,326,327
436034158,62,212,322,329
436034825,62,208,330,331
436035492,75,213,330,318
436036158,61,215,322,333
436036825,64,207,332,339
436037492,68,215,330,327
436038158,63,223,328,333
436038825,58,208,331,337
436039492,71,216,328,331
436040158,64,214,326,334
436040825,62,212,331,336
436041492,70,212,329,327
436042158,60,212,329,333
436042825,63,208,331,341
436043492,70,215,329,323
436044158,64,225,326,332
436044825,61,207,331,337
436045492,70,218,330,326
436046158,64,211,331,325
436046825,63,210,327,335
436047492,70,216,326,325
436048158,64,211,330,333
436048825,63,221,329,337
436049492,70,214,324,324
436050158,64,212,331,335
436050825,66,207,323,327
436051492,70,217,322,328
436052158,65,204,331,338
436052825,63,209,323,338
436053492,68,217,325,330
436054158,64,209,332,338
436054825,60,199,328,337
436055492,72,217,327,330
436056158,61,209,331,340
436056825,60,211,328,332
436057492,72,215,326,326
436058158,65,208,331,333
436058825,61,212,328,335
436059492,64,217,323,327
436060158,65,209,328,337
436060825,56,211,326,333
436061492,73,207,329,332
436062158,65,212,327,335
436062825,57,213,328,334
436063492,74,215,326,327
436064158,63,210,327,333
436064825,59,212,330,327
436065492,72,214,325,326
436066158,63,201,326,331
436066825,56,213,330,331
436067492,72,211,327,335
436068158,65,210,328,331
436068825,60,211,328,333
436069492,74,211,327,336
436070158,59,212,334,333
436070825,60,211,330,331
436071492,70,213,325,332
436072158,61,203,326,333
436072825,61,209,342,334
436073492,67,212,329,336
436074158,60,205,327,329
436074825,62,212,331,324
436075492,69,213,323,334
436076158,60,212,329,333
436076825,62,216,331,336
436077492,72,215,324,334
436078158,68,213,330,331
436078825,62,208,330,339
436079492,65,215,324,341
436080158,63,217,330,330
436080825,63,206,327,336
436081492,77,215,325,335
436082158,66,212,329,342
436082825,62,209,326,337
436083492,70,214,327,336
436084158,63,209,323,335
436084825,61,213,328,335
436085492,70,215,327,332
436086158,65,210,343,336
436086825,60,210,329,331
436087492,72,217,328,337
436088158,66,209,331,337
436088825,52,209,327,334
436089492,72,214,333,335
436090158,65,210,329,330
436090825,59,211,327,335
436091492,73,209,327,328
436092158,62,208,329,335
436092825,60,217,328,332
436093492,73,209,331,336
436094158,66,207,327,338
436094825,54,209,327,329
436095492,76,214,329,343
436096158,69,208,333,336
436096825,56,211,328,332
436097492,68,207,331,339
436098158,71,209,327,332
436098825,59,208,328,332
436099492,64,215,330,330
436100158,67,210,327,333
436100825,60,211,328,332
436101492,66,215,333,328
436102158,71,210,327,334
436102825,64,214,332,335
436103492,68,213,327,340
436104158,70,208,327,335
436104825,57,213,319,330
436105492,67,206,335,340
436106158,69,209,325,339
436106825,56,209,330,332
436107492,68,215,330,344
436108158,70,212,328,333
436108825,59,211,330,334
436109492,69,212,331,338
436110158,65,210,323,333
436110825,60,209,334,336
436111492,69,212,332,340
436112158,66,216,328,333
436112825,61,210,324,337
436113492,69,214,329,341
436114158,66,211,322,335
436114825,60,205,331,336
436115492,68,212,331,343
436116158,66,212,334,333
436116825,62,210,330,334
436117492,68,215,322,341
436118158,65,217,328,331
436118825,56,209,335,335
436119492,67,211,320,339
436120158,66,213,328,336
436120825,62,209,331,337
436121492,66,216,330,339
436122158,62,215,320,332
436122825,62,208,333,334
436123492,63,214,331,341
436124158,65,213,330,332
436124825,65,209,331,335
436125492,62,216,324,337
436126158,66,213,329,330
436126825,57,209,327,336
436127492,67,215,339,338
436128158,66,217,330,334
436128825,61,212,330,337
436129492,68,219,329,338
436130158,66,214,324,331
436130825,63,208,331,337
436131492,59,212,329,337
436132158,65,217,326,331
436132825,61,208,327,335
436133492,69,213,326,338
436134158,65,213,330,336
436134825,61,210,331,336
436135492,67,213,330,340
436136158,62,215,318,328
436136825,60,209,331,332
436137492,69,212,330,339
436138158,66,211,329,333
436138825,61,209,330,315
436139492,68,212,334,343
436140158,68,215,328,333
436140825,67,208,335,336
436141492,67,217,331,337
436142158,66,215,330,332
436142825,63,216,329,336
436143492,66,217,329,336
436144158,72,214,326,320
436144825,62,208,329,339
436145492,64,215,332,339
436146158,70,215,328,326
436146825,57,207,330,336
436147492,68,215,346,337
436148158,68,214,331,331
436148825,63,206,311,332
436149492,65,215,331,336
436150158,72,215,338,333
436150825,63,208,321,337
436151492,67,215,329,331
436152158,69,209,328,333
436152825,63,208,330,337
436153492,66,213,332,335
436154158,69,210,329,334
436154825,63,208,326,336
436155492,64,213,333,335
436156158,70,215,323,330
436156825,63,208,329,339
436157492,66,215,325,334
436158158,67,213,328,335
436158825,63,208,327,335
436159492,67,216,331,337
436160158,70,217,327,335
436160825,56,205,323,338
436161492,66,215,328,336
436162158,68,212,331,334
436162825,62,209,328,334
436163492,66,220,330,335
436164158,65,214,327,331
436164825,63,220,330,332
436165492,67,216,332,335
436166158,67,217,327,330
436166825,64,208,328,328
436167492,66,213,346,319
436168158,64,215,326,324
436168825,58,209,331,337
436169492,68,203,328,338
436170158,64,217,331,344
436170825,61,216,330,339
436171492,66,212,329,338
436172158,73,213,335,332
436172825,63,206,327,340
436173492,68,213,333,335
436174158,65,222,331,331
436174825,57,208,331,337
436175492,60,214,319,333
436176158,68,215,332,328
436176825,63,207,331,336
436177492,66,211,333,338
436178158,68,215,329,332
436178825,56,208,322,338
436179492,66,214,338,336
436180158,68,209,327,332
436180825,63,211,328,337
436181492,65,215,330,338
436182158,69,215,331,334
436182825,65,208,327,335
436183492,66,215,334,337
436184158,66,212,325,332
436184825,65,210,327,337
436185492,64,215,332,339
436186158,70,211,319,327
436186825,63,208,329,334
436187492,66,215,329,347
436188158,68,219,331,333
436188825,60,206,328,337
436189492,66,215,330,338
436190158,70,213,331,333
436190825,61,211,329,337
436191492,66,218,331,337
436192158,63,212,338,334
436192825,62,217,329,337
436193492,67,215,330,336
436194158,70,211,331,335
436194825,61,212,327,333
436195492,59,215,323,336
436196158,72,206,331,333
436196825,58,209,324,337
436197492,68,215,334,335
436198158,68,213,330,336
436198825,60,205,331,333
436199492,65,215,328,336
436200158,67,215,328,330
436200825,62,207,331,338
436201492,64,214,329,339
436202158,67,211,330,330
436202825,71,209,318,331
436203492,66,214,330,338
436204158,67,215,329,336
436204825,63,205,331,339
436205492,66,218,328,338
436206158,68,213,332,337
436206825,62,208,327,336
436207492,64,213,329,337
436208158,68,213,331,334
436208825,62,208,330,339
436209492,68,214,328,335
436210158,70,209,331,333
436210825,59,208,329,337
436211492,66,211,327,335
436212158,68,212,331,336
436212825,60,203,327,337
436213492,68,217,331,335
436214158,72,210,330,336
436214825,61,209,328,326
436215492,66,217,332,335
436216158,70,217,331,337
436216825,64,209,327,335
436217492,64,220,331,335
436218158,70,212,328,335
436218825,59,205,327,334
436219492,66,215,329,336
436220158,72,215,329,337
436220825,59,210,328,335
436221492,65,215,331,336
436222158,71,211,330,334
436222825,60,209,323,331
436223492,64,215,330,337
436224158,74,209,328,337
436224825,64,211,321,333
436225492,66,215,340,336
436226158,75,213,327,336
436226825,59,213,326,333
436227492,64,218,330,337
436228158,74,209,331,337
436228825,59,205,324,332
436229492,64,215,331,338
436230158,74,211,330,333
436230825,61,211,334,322
436231492,57,214,331,334
436232158,75,211,343,330
436232825,60,199,326,334
436233492,61,215,328,333
436234158,81,210,335,336
436234825,59,209,325,341
436235492,62,215,330,334
436236158,73,210,333,337
436236825,62,209,328,334
436237492,62,214,331,336
436238158,74,212,331,333
436238825,61,211,307,329
436239492,63,215,331,334
436240158,68,213,329,335
436240825,62,210,327,337
436241492,61,207,332,336
436242158,73,211,341,334
436242825,63,209,327,306
436243492,64,213,331,336
436244158,73,213,331,330
436244825,59,208,328,340
436245492,56,216,332,337
436246158,74,213,330,337
436246825,61,208,330,337
436247492,62,215,330,336
436248158,73,221,335,335
436248825,63,205,330,338
436249492,61,214,329,336
436250158,76,220,330,336
436250825,62,211,323,330
436251492,59,215,330,334
436252158,72,214,330,336
436252825,62,209,328,338
436253492,61,206,331,335
436254158,81,213,333,336
436254825,66,206,327,337
436255492,64,213,331,336
436256158,75,211,328,337
436256825,62,209,327,339
436257492,64,213,330,335
436258158,75,212,331,334
436258825,71,207,330,335
436259492,67,213,331,334
436260158,73,213,329,335
436260825,59,220,326,335
436261492,62,212,333,336
436262158,73,213,330,335
436262825,59,199,329,335
436263492,61,214,331,333
436264158,73,212,331,330
436264825,68,209,333,335
436265492,62,212,331,333
436266158,74,215,328,335
436266825,62,202,326,335
436267492,60,212,331,335
436268158,79,216,329,333
436268825,62,208,328,337
436269492,59,212,330,335
436270158,70,217,327,334
436270825,59,211,327,336
436271492,60,213,330,335
436272158,74,209,328,334
436272825,62,207,327,341
436273492,58,214,330,335
436274158,73,213,330,333
436274825,60,210,327,337
436275492,62,213,332,335
436276158,74,214,333,337
436276825,62,209,326,337
436277492,60,213,333,336
436278158,73,217,331,337
436278825,63,210,323,336
436279492,59,213,332,335
436280158,74,217,329,334
436280825,62,207,335,336
436281492,59,214,331,335
436282158,76,217,340,336
436282825,62,208,331,341
436283492,62,214,333,336
436284158,75,212,323,336
436284825,62,209,327,331
436285492,60,213,332,336
436286158,72,204,330,333
436286825,57,211,328,335
436287492,68,213,332,337
436288158,72,215,327,339
436288825,62,207,327,335
436289492,62,213,334,336
436290158,73,214,322,332
436290825,60,209,330,335
436291492,62,215,334,336
436292158,73,221,328,335
436292825,60,211,328,335
436293492,63,213,333,337
436294158,75,212,326,325
436294825,53,211,323,335
436295492,64,212,333,336
436296158,75,212,323,340
436296825,59,208,328,333
436297492,64,213,331,333
436298158,72,208,330,319
436298825,60,211,326,330
436299492,64,213,330,334
436300158,74,210,331,331
436300825,59,211,328,334
436301492,62,213,331,332
436302158,74,209,333,336
436302825,60,203,326,335
436303492,64,213,331,337
436304158,69,213,331,335
436304825,58,207,328,335
436305492,64,212,330,339
436306158,75,212,330,339
436306825,60,209,332,329
436307492,64,212,330,338
436308158,74,214,332,335
436308825,57,210,330,333
436309492,64,212,331,333
436310158,73,213,333,332
436310825,58,221,328,335
436311492,65,211,331,340
436312158,72,214,328,335
436312825,56,215,329,334
436313492,66,211,331,336
436314158,67,214,318,328
436314825,58,211,328,333
436315492,64,211,331,338
436316158,72,215,328,336
436316825,54,213,324,333
436317492,65,209,327,332
436318158,73,213,327,329
436318825,57,205,329,335
436319492,65,209,328,338
436320158,76,214,328,335
436320825,58,212,328,337
436321492,64,210,331,339
436322158,72,214,328,334
436322825,58,210,344,342
436323492,65,209,331,340
436324158,72,214,328,330
436324825,56,212,326,332
436325492,66,210,330,342
436326158,72,215,328,332
436326825,60,209,331,332
436327492,66,209,329,339
436328158,70,215,328,333
436328825,60,213,327,335
436329492,67,208,328,336
436330158,72,215,324,330
436330825,56,215,326,331
436331492,66,209,331,337
436332158,72,216,326,331
436332825,58,219,327,330
436333492,65,211,324,337
436334158,78,210,335,333
436334825,57,212,326,339
436335492,66,213,325,339
436336158,74,212,328,335
436336825,52,211,328,332
436337492,65,212,331,334
436338158,72,212,328,335
436338825,59,211,331,333
436339492,66,212,331,336
436340158,74,217,327,338
436340825,58,212,328,334
436341492,65,212,328,337
436342158,74,214,329,337
436342825,58,211,330,336
436343492,66,212,332,336
436344158,72,212,331,341
436344825,64,212,328,332
436345492,64,212,335,333
436346158,71,212,329,315
436346825,57,208,330,331
436347492,64,212,333,334
436348158,73,212,317,327
436348825,56,210,328,334
436349492,62,211,335,337
436350158,75,214,327,335
436350825,56,211,327,333
436351492,63,210,331,337
436352158,74,217,326,334
436352825,56,211,330,334
436353492,62,209,331,338
436354158,72,215,322,338
436354825,60,215,331,334
436355492,63,209,329,342
436356158,78,216,326,333
436356825,60,213,329,336
436357492,63,208,327,339
436358158,66,217,328,332
436358825,60,211,329,332
436359492,63,208,329,337
436360158,72,218,331,334
436360825,62,209,333,338
436361492,60,210,328,335
436362158,72,215,328,334
436362825,63,213,330,336
436363492,62,208,327,337
436364158,77,217,317,324
436364825,62,207,330,335
436365492,61,209,327,334
436366158,68,217,322,330
436366825,60,207,330,334
436367492,61,215,327,334
436368158,74,217,331,333
436368825,64,209,330,337
436369492,61,212,326,337
436370158,74,217,329,328
436370825,62,204,331,336
436371492,59,211,329,335
436372158,76,215,332,333
436372825,63,208,327,338
436373492,60,215,331,334
436374158,74,219,325,334
436374825,61,208,319,327
436375492,57,206,330,334
436376158,76,215,329,335
436376825,68,208,325,337
436377492,58,212,331,329
436378158,76,213,331,335
436378825,61,209,319,332
436379492,58,213,331,333
436380158,76,214,330,337
436380825,58,209,330,335
436381492,60,211,335,334
436382158,77,212,329,337
436382825,54,211,328,333
436383492,60,213,332,337
436384158,77,210,322,335
436384825,60,212,330,335
436385492,61,208,331,342
436386158,76,217,327,338
436386825,58,204,329,335
436387492,62,209,327,345
436388158,74,213,328,335
436388825,60,209,331,335
436389492,63,208,334,338
436390158,73,219,328,334
436390825,51,213,329,336
436391492,63,208,330,335
436392158,72,217,329,333
436392825,65,212,334,336
436393492,61,208,330,338
436394158,72,219,328,336
436394825,61,204,331,338
436395492,58,209,319,332
436396158,73,217,328,332
436396825,63,208,331,334
436397492,60,209,330,335
436398158,72,217,326,331
436398825,63,208,326,333
436399492,59,208,328,335
436400158,72,218,326,328
436400825,64,211,327,338
436401492,62,208,327,341
436402158,74,219,330,333
436402825,64,212,329,335
436403492,58,209,324,337
436404158,68,217,325,333
436404825,62,207,331,341
436405492,60,210,328,335
436406158,75,217,331,337
436406825,69,209,329,337
436407492,60,211,332,336
436408158,77,217,330,336
436408825,56,210,323,337
436409492,58,212,331,332
436410158,77,215,329,331
436410825,58,209,325,335
436411492,57,212,337,333
436412158,76,206,327,332
436412825,58,212,330,335
436413492,62,205,335,335
436414158,76,216,331,332
436414825,56,210,333,333
436415492,62,211,330,337
436416158,76,215,329,333
436416825,58,202,329,335
436417492,64,209,331,334
436418158,76,217,329,330
436418825,58,213,330,333
436419492,63,205,333,339
436420158,73,223,325,329
436420825,61,212,323,328
436421492,63,208,329,334
436422158,74,211,327,325
436422825,60,210,329,336
436423492,60,209,328,339
436424158,69,219,326,316
436424825,62,217,331,336
436425492,61,210,328,338
436426158,68,218,324,323
436426825,62,209,331,329
436427492,58,209,332,338
436428158,72,217,328,324
436428825,61,208,331,335
436429492,59,216,326,335
436430158,74,219,331,320
436430825,57,208,335,334
436431492,62,208,323,337
436432158,74,219,332,322
436432825,61,210,330,336
436433492,56,209,332,337
436434158,70,218,331,323
436434825,62,209,327,338
436435492,61,209,327,337
436436158,73,217,330,322
436436825,63,205,343,335
436437492,58,205,327,337
436438158,76,218,327,323
436438825,62,208,330,336
436439492,62,212,328,332
436440158,75,218,333,324
436440825,62,210,331,336
436441492,54,210,328,335
436442158,76,217,329,323
436442825,60,208,328,338
436443492,59,206,330,336
436444158,76,214,329,327
436444825,68,208,327,336
436445492,58,209,330,334
436446158,76,213,328,323
436446825,61,199,326,335
436447492,56,211,331,340
436448158,72,213,318,322
436448825,59,210,326,347
436449492,60,210,326,334
436450158,77,213,326,329
436450825,57,209,322,333
436451492,60,207,331,334
436452158,77,219,327,326
436452825,52,210,330,332
436453492,61,211,329,336
436454158,79,214,324,331
436454825,59,210,326,335
436455492,62,210,334,335
436456158,76,215,324,327
436456825,56,205,328,334
436457492,56,211,325,337
436458158,76,217,323,327
436458825,56,211,324,332
436459492,64,209,334,337
436460158,77,214,323,333
436460825,56,212,330,332
436461492,60,210,331,333
436462158,78,213,325,327
436462825,58,210,330,331
436463492,63,209,331,335
436464158,77,214,312,325
436464825,56,212,328,332
436465492,62,209,330,335
