timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
436466158,78,217,321,327
436466825,54,213,330,329
436467492,63,202,333,336
436468158,77,215,324,337
436468825,58,212,329,332
436469492,63,207,331,336
436470158,79,216,323,334
436470825,58,217,328,332
436471492,62,208,331,337
436472158,78,209,322,333
436472825,60,211,330,337
436473492,63,213,329,337
436474158,74,214,326,333
436474825,60,211,335,334
436475492,62,208,328,335
436476158,70,216,324,327
436476825,62,214,331,336
436477492,62,205,323,334
436478158,80,216,328,331
436478825,61,208,331,336
436479492,63,209,322,339
436480158,74,217,336,336
436480825,62,208,331,336
436481492,58,210,326,335
436482158,74,217,328,332
436482825,61,207,326,338
436483492,58,212,329,340
436484158,76,217,330,329
436484825,60,209,328,338
436485492,61,211,330,335
436486158,71,214,333,336
436486825,60,209,328,339
436487492,58,218,329,334
436488158,79,218,327,336
436488825,59,211,327,337
436489492,61,213,334,335
436490158,81,208,326,335
436490825,58,207,306,329
436491492,60,212,333,336
436492158,76,212,326,337
436492825,60,212,334,334
436493492,57,212,339,336
436494158,77,218,327,325
436494825,58,212,328,327
436495492,62,209,328,335
436496158,76,216,326,335
436496825,54,213,321,332
436497492,62,201,331,329
436498158,74,216,328,325
436498825,59,213,328,332
436499492,62,208,327,332
436500158,78,217,326,333
436500825,59,211,330,324
436501492,62,208,331,338
436502158,76,217,327,333
436502825,60,209,324,351
436503492,62,211,332,337
436504158,75,216,328,337
436504825,64,210,331,335
436505492,62,207,328,343
436506158,74,223,329,331
436506825,62,217,331,335
436507492,57,209,330,337
436508158,76,223,333,336
436508825,63,208,329,341
436509492,59,205,325,336
436510158,76,219,332,336
436510825,58,206,327,336
436511492,59,211,332,336
436512158,75,215,331,337
436512825,59,209,321,337
436513492,58,213,330,324
436514158,77,213,330,319
436514825,57,216,325,336
436515492,58,210,332,336
436516158,85,214,337,339
436516825,60,212,327,332
436517492,62,208,318,331
436518158,76,218,329,338
436518825,58,211,334,335
436519492,61,210,333,329
436520158,74,215,330,339
436520825,60,211,334,333
436521492,62,208,330,335
436522158,74,219,326,338
436522825,60,211,327,336
436523492,65,206,333,337
436524158,72,219,327,335
436524825,62,209,333,328
436525492,61,209,329,337
436526158,73,220,331,339
436526825,64,210,335,335
436527492,61,208,331,335
436528158,76,220,330,328
436528825,63,208,328,335
436529492,50,212,327,332
436530158,76,217,331,336
436530825,63,210,327,334
436531492,60,209,316,328
436532158,75,217,334,335
436532825,63,208,329,334
436533492,58,209,327,335
436534158,76,226,331,334
436534825,62,205,331,335
436535492,58,211,328,337
436536158,78,220,333,347
436536825,62,204,328,335
436537492,58,209,330,334
436538158,74,215,331,340
436538825,60,213,329,335
436539492,62,214,330,331
436540158,79,211,333,335
436540825,63,209,326,340
436541492,57,218,330,335
436542158,78,207,333,343
436542825,55,213,326,334
436543492,60,212,331,336
436544158,78,215,331,337
436544825,56,214,327,336
436545492,63,209,324,337
436546158,79,217,329,338
436546825,58,212,329,333
436547492,58,207,334,338
436548158,76,217,328,335
436548825,60,211,325,346
436549492,64,205,331,337
436550158,76,227,328,335
436550825,60,215,328,338
436551492,62,206,327,336
436552158,73,219,331,333
436552825,61,217,331,334
436553492,60,209,330,340
436554158,72,218,329,344
436554825,62,209,331,340
436555492,59,209,326,335
436556158,78,225,331,334
436556825,62,209,333,341
436557492,59,204,326,337
436558158,76,219,331,336
436558825,65,208,327,333
436559492,58,211,328,336
436560158,79,218,333,340
436560825,62,198,329,336
436561492,60,210,328,335
436562158,86,217,347,347
436562825,59,208,330,333
436563492,58,207,336,332
436564158,80,221,331,336
436564825,67,208,325,334
436565492,58,209,327,332
436566158,80,217,334,336
436566825,63,209,326,333
436567492,58,212,328,338
436568158,79,217,331,330
436568825,63,204,329,335
436569492,60,211,327,335
436570158,75,216,333,328
436570825,58,212,328,333
436571492,60,205,331,337
436572158,79,218,330,339
436572825,57,210,330,337
436573492,63,209,332,345
436574158,78,217,330,335
436574825,58,211,330,332
436575492,62,208,331,339
436576158,75,218,319,329
436576825,61,217,330,335
436577492,67,208,330,337
436578158,76,219,333,336
436578825,58,211,335,337
436579492,61,208,327,338
436580158,76,213,331,336
436580825,63,209,331,336
436581492,59,210,328,336
436582158,78,225,327,336
436582825,63,208,329,337
436583492,58,209,328,333
436584158,79,223,326,334
436584825,62,209,329,337
436585492,59,212,320,337
436586158,74,217,333,337
436586825,61,208,329,335
436587492,56,203,329,332
436588158,80,213,331,339
436588825,69,210,339,335
436589492,60,212,330,337
436590158,80,215,329,338
436590825,59,215,324,330
436591492,60,213,333,333
436592158,83,214,330,341
436592825,58,211,327,327
436593492,62,203,333,337
436594158,78,215,338,337
436594825,57,211,331,331
436595492,60,213,335,338
436596158,78,218,333,334
436596825,54,212,326,330
436597492,62,209,330,337
436598158,81,216,326,343
436598825,58,215,330,331
436599492,66,209,319,329
436600158,78,225,328,337
436600825,58,213,328,334
436601492,62,210,331,337
436602158,79,221,322,337
436602825,59,211,330,336
436603492,63,208,331,337
436604158,77,212,328,338
436604825,65,213,334,333
436605492,62,212,331,336
436606158,75,219,331,339
436606825,51,209,330,335
436607492,58,208,330,336
436608158,66,219,320,335
436608825,61,209,327,341
436609492,63,209,326,334
436610158,77,212,335,335
436610825,65,209,325,335
436611492,57,207,328,333
436612158,78,219,332,337
436612825,65,207,327,337
436613492,58,212,330,326
436614158,80,217,333,338
436614825,61,205,325,335
436615492,54,213,336,334
436616158,80,203,333,337
436616825,60,210,325,330
436617492,60,211,325,336
436618158,78,216,330,337
436618825,52,211,320,335
436619492,61,221,329,336
436620158,79,210,328,337
436620825,59,213,315,328
436621492,63,210,331,333
436622158,79,216,329,337
436622825,57,209,328,334
436623492,61,209,333,339
436624158,80,213,328,335
436624825,56,212,328,333
436625492,62,204,330,336
436626158,77,216,314,331
436626825,60,211,314,332
436627492,63,208,334,338
436628158,75,211,331,335
436628825,64,206,329,336
436629492,60,208,328,337
436630158,75,218,330,331
436630825,62,208,329,333
436631492,55,209,328,335
436632158,80,218,327,333
436632825,62,209,328,335
436633492,61,207,324,337
436634158,76,221,332,333
436634825,61,208,327,335
436635492,59,206,330,334
436636158,80,219,328,336
436636825,69,207,322,335
436637492,58,213,326,336
436638158,78,223,330,337
436638825,61,208,322,337
436639492,58,210,327,341
436640158,79,218,332,339
436640825,60,207,326,332
436641492,62,211,330,333
436642158,81,218,327,337
436642825,59,211,327,329
436643492,60,212,331,337
436644158,79,226,331,337
436644825,55,211,328,334
436645492,61,210,331,336
436646158,79,215,331,339
436646825,56,212,330,332
436647492,63,211,331,340
436648158,75,217,329,338
436648825,58,209,327,333
436649492,70,208,342,337
436650158,76,214,327,335
436650825,60,209,316,326
436651492,63,209,330,339
436652158,75,220,328,333
436652825,57,210,330,334
436653492,60,211,327,337
436654158,75,215,331,335
436654825,63,211,328,334
436655492,62,209,326,335
436656158,76,219,330,334
436656825,61,209,329,336
436657492,60,209,328,337
436658158,77,219,331,335
436658825,62,207,329,335
436659492,58,208,328,336
436660158,76,218,331,336
436660825,67,209,329,335
436661492,58,214,328,335
436662158,79,231,331,334
436662825,62,212,329,335
436663492,57,209,328,328
436664158,83,219,331,336
436664825,63,204,327,335
436665492,60,210,336,332
436666158,78,217,332,334
436666825,61,208,329,341
436667492,57,209,331,337
436668158,78,229,331,337
436668825,59,209,327,338
436669492,56,212,329,333
436670158,81,217,332,337
436670825,60,218,326,339
436671492,58,213,330,338
436672158,81,216,331,335
436672825,60,209,325,339
436673492,52,210,328,335
436674158,79,216,331,339
436674825,60,211,329,334
436675492,61,207,332,337
436676158,81,216,328,337
436676825,62,212,326,333
436677492,62,208,331,335
436678158,78,221,328,337
436678825,56,212,331,336
436679492,55,209,329,336
436680158,78,216,326,335
436680825,60,212,330,331
436681492,63,208,326,339
436682158,70,218,327,337
436682825,59,213,333,340
436683492,62,204,331,337
436684158,76,216,326,336
436684825,62,218,331,337
436685492,62,208,331,335
436686158,74,223,330,333
436686825,61,207,331,335
436687492,61,209,326,335
436688158,80,220,330,334
436688825,62,209,331,336
436689492,61,209,321,335
436690158,76,219,331,335
436690825,63,207,330,337
436691492,58,211,327,334
436692158,76,220,330,334
436692825,60,205,335,334
436693492,59,210,328,337
436694158,77,219,331,335
436694825,63,208,328,338
436695492,60,213,319,331
436696158,79,217,331,334
436696825,62,208,327,333
436697492,58,206,331,331
436698158,76,218,331,333
436698825,63,204,334,335
436699492,58,211,325,331
436700158,78,217,331,335
436700825,60,207,326,339
436701492,58,212,330,328
436702158,80,216,331,338
436702825,60,204,327,337
436703492,61,211,326,334
436704158,77,215,331,337
436704825,57,212,326,334
436705492,61,209,331,334
436706158,79,213,331,340
436706825,56,211,330,333
436707492,59,202,331,335
436708158,78,216,329,337
436708825,54,214,329,333
436709492,64,209,329,337
436710158,76,217,328,335
436710825,58,207,329,332
436711492,60,209,331,338
436712158,75,218,328,336
436712825,60,211,331,342
436713492,62,205,330,338
436714158,76,217,329,335
436714825,56,210,325,333
436715492,62,207,330,334
436716158,75,219,328,334
436716825,60,205,330,335
436717492,65,205,325,337
436718158,76,219,329,335
436718825,60,209,329,335
436719492,61,208,331,338
436720158,74,220,331,332
436720825,61,210,329,335
436721492,61,203,325,333
436722158,75,219,330,332
436722825,63,209,327,334
436723492,61,209,330,337
436724158,76,219,330,336
436724825,64,208,329,337
436725492,59,212,328,335
436726158,78,219,331,335
436726825,63,208,328,337
436727492,60,210,332,339
436728158,77,217,331,336
436728825,63,208,329,336
436729492,59,211,328,331
436730158,79,217,331,332
436730825,56,206,329,334
436731492,58,211,328,331
436732158,78,218,331,335
436732825,63,204,327,333
436733492,59,212,330,333
436734158,78,217,331,337
436734825,62,208,326,335
436735492,53,212,331,333
436736158,79,217,332,336
436736825,59,210,324,330
436737492,58,211,331,333
436738158,79,216,331,337
436738825,59,211,330,331
436739492,60,211,334,340
436740158,79,215,329,337
436740825,59,211,326,332
436741492,60,211,331,343
436742158,78,216,330,336
436742825,57,212,329,325
436743492,62,215,331,337
436744158,76,217,325,339
436744825,58,215,328,332
436745492,63,216,330,336
436746158,74,219,330,334
436746825,61,212,328,333
436747492,62,209,328,335
436748158,74,219,330,333
436748825,62,205,331,334
436749492,59,209,328,336
436750158,75,219,331,333
436750825,59,217,331,338
436751492,60,207,328,334
436752158,77,218,331,336
436752825,63,208,325,336
436753492,58,205,328,337
436754158,76,219,332,333
436754825,60,210,330,335
436755492,58,211,330,336
436756158,78,217,331,336
436756825,62,205,326,335
436757492,57,213,328,333
436758158,79,216,331,333
436758825,60,211,326,331
436759492,60,213,329,333
436760158,79,214,333,336
436760825,57,213,334,333
436761492,59,206,331,337
436762158,78,215,329,340
436762825,60,212,328,329
436763492,63,208,330,330
436764158,78,216,327,335
436764825,62,208,330,324
436765492,60,212,328,336
436766158,78,216,325,334
436766825,61,209,329,329
436767492,61,211,331,340
436768158,77,214,336,335
436768825,64,215,337,330
436769492,62,209,329,336
436770158,76,217,327,337
436770825,58,213,331,332
436771492,63,207,327,344
436772158,77,217,326,335
436772825,59,210,331,336
436773492,63,207,330,338
436774158,76,217,327,335
436774825,65,213,333,331
436775492,63,209,331,337
436776158,75,218,332,333
436776825,56,211,329,332
436777492,62,208,327,343
436778158,74,217,330,332
436778825,62,211,331,337
436779492,61,208,328,337
436780158,74,219,330,333
436780825,61,209,330,335
436781492,62,210,323,337
436782158,76,219,332,332
436782825,57,208,330,337
436783492,60,206,326,335
436784158,78,217,327,331
436784825,57,208,323,338
436785492,58,209,332,334
436786158,78,217,331,336
436786825,61,211,330,335
436787492,52,213,326,336
436788158,78,217,331,336
436788825,61,207,330,335
436789492,58,209,330,332
436790158,78,216,330,333
436790825,66,209,330,334
436791492,62,211,330,333
436792158,79,215,333,337
436792825,58,212,325,335
436793492,62,211,333,338
436794158,78,215,329,337
436794825,58,218,326,336
436795492,58,213,326,335
436796158,75,216,328,333
436796825,58,213,328,330
436797492,62,209,329,336
436798158,75,217,327,329
436798825,58,214,328,327
436799492,62,201,331,334
436800158,74,217,326,333
436800825,59,211,328,333
436801492,62,207,330,343
436802158,75,218,326,334
436802825,61,211,329,333
436803492,69,207,331,336
436804158,73,218,329,333
436804825,60,211,331,330
436805492,61,206,330,337
436806158,72,227,327,335
436806825,63,209,330,339
436807492,59,202,327,335
436808158,74,217,333,334
436808825,63,201,331,337
436809492,58,209,326,332
436810158,75,219,331,336
436810825,62,204,328,337
436811492,62,212,340,333
436812158,77,213,331,336
436812825,61,209,327,331
436813492,58,213,330,332
436814158,78,217,331,338
436814825,60,210,326,322
436815492,58,209,332,333
436816158,77,213,330,335
436816825,54,212,328,335
436817492,63,212,317,334
436818158,78,216,329,335
436818825,57,202,326,333
436819492,60,211,342,336
436820158,77,215,327,335
436820825,58,210,330,330
436821492,62,208,330,335
436822158,72,215,328,335
436822825,62,213,331,333
436823492,67,208,331,338
436824158,73,220,326,333
436824825,55,209,331,335
436825492,63,209,330,331
436826158,76,219,331,334
436826825,62,197,331,337
436827492,64,208,325,335
436828158,77,217,331,328
436828825,63,208,327,333
436829492,58,210,330,329
436830158,74,214,331,334
436830825,54,208,325,333
436831492,56,206,328,333
436832158,78,213,333,335
436832825,58,212,325,331
436833492,58,212,332,328
436834158,77,212,329,335
436834825,59,205,326,333
436835492,56,209,335,337
436836158,76,204,331,337
436836825,60,211,326,331
436837492,62,209,321,337
436838158,75,215,330,341
436838825,58,211,334,324
436839492,63,207,331,341
436840158,72,217,328,332
436840825,61,210,339,328
436841492,61,204,330,335
436842158,70,219,328,333
436842825,60,210,327,331
436843492,62,208,318,330
436844158,72,209,331,333
436844825,62,208,327,329
436845492,59,211,330,337
436846158,78,219,331,340
436846825,62,208,331,330
436847492,59,207,328,335
436848158,82,215,331,334
436848825,61,208,341,327
436849492,56,211,328,335
436850158,74,216,331,336
436850825,61,201,320,328
436851492,56,210,331,340
436852158,74,217,332,336
436852825,58,209,326,315
436853492,59,211,341,335
436854158,78,213,331,334
436854825,59,211,328,324
436855492,60,212,330,333
436856158,79,212,331,336
436856825,60,211,326,325
436857492,60,209,331,348
436858158,75,213,324,337
436858825,60,215,329,323
436859492,63,209,331,337
436860158,73,215,329,334
436860825,60,213,326,322
436861492,62,205,329,338
436862158,73,223,312,327
436862825,64,207,330,329
436863492,62,200,329,335
436864158,72,217,327,329
436864825,62,210,329,324
436865492,62,209,325,335
436866158,73,222,328,332
436866825,59,215,331,321
436867492,62,208,337,338
436868158,72,219,330,334
436868825,61,208,329,335
436869492,60,210,322,336
436870158,73,219,330,336
436870825,63,205,334,326
436871492,58,213,328,335
436872158,79,215,329,336
436872825,62,208,324,329
436873492,58,215,330,331
436874158,77,224,331,336
436874825,58,205,322,319
436875492,62,211,321,336
436876158,77,214,330,335
436876825,58,212,323,324
436877492,62,209,330,336
436878158,77,216,327,337
436878825,59,211,324,324
436879492,62,209,334,335
436880158,80,217,327,335
436880825,59,212,327,324
436881492,61,208,327,349
436882158,73,215,327,335
436882825,62,212,327,327
436883492,59,208,330,335
436884158,75,216,333,324
436884825,62,209,331,328
436885492,61,212,329,337
436886158,72,219,329,334
436886825,54,208,323,326
436887492,58,210,328,339
436888158,72,217,332,334
436888825,63,216,322,331
436889492,58,211,329,330
436890158,77,207,331,335
436890825,61,208,322,333
436891492,56,211,326,333
436892158,78,213,330,337
436892825,61,210,321,337
436893492,59,221,330,336
436894158,79,215,330,329
436894825,58,209,334,327
436895492,60,211,332,361
436896158,74,215,325,335
436896825,59,209,323,321
436897492,61,210,318,322
436898158,74,212,329,335
436898825,62,210,320,325
436899492,62,205,326,332
436900158,73,213,330,341
436900825,62,211,325,327
436901492,61,207,330,335
436902158,78,215,329,335
436902825,65,212,331,334
436903492,63,208,331,332
436904158,71,216,326,337
436904825,62,209,327,335
436905492,70,208,319,333
436906158,70,217,327,337
436906825,64,209,329,336
436907492,62,211,328,337
436908158,69,217,330,338
436908825,64,208,325,335
436909492,58,214,328,334
436910158,78,219,327,331
436910825,67,206,331,339
436911492,57,209,327,335
436912158,74,217,329,337
436912825,62,207,326,331
436913492,59,209,329,334
436914158,74,217,334,336
436914825,63,208,323,335
436915492,60,212,330,332
436916158,74,214,331,325
436916825,62,207,326,335
436917492,62,209,324,337
436918158,70,213,330,337
436918825,66,211,326,333
436919492,63,209,331,342
436920158,73,218,326,335
436920825,61,209,326,334
436921492,57,209,329,335
436922158,70,219,329,333
436922825,66,205,330,336
436923492,62,210,327,335
436924158,72,217,331,326
436924825,65,208,331,338
436925492,60,213,328,334
436926158,72,215,333,334
436926825,66,205,327,340
436927492,56,211,328,340
436928158,73,213,331,336
436928825,60,216,326,333
436929492,58,213,333,332
436930158,73,215,333,334
436930825,61,214,320,336
436931492,77,212,331,332
436932158,75,213,331,335
436932825,64,211,326,332
436933492,60,211,329,334
436934158,67,209,336,335
436934825,60,214,332,334
436935492,63,212,331,340
436936158,72,213,328,337
436936825,61,208,326,334
436937492,58,206,331,337
436938158,70,214,330,334
436938825,62,207,330,336
436939492,63,205,328,341
436940158,69,221,330,332
436940825,68,213,329,339
436941492,61,212,330,337
436942158,64,221,323,333
436942825,64,209,319,332
436943492,59,209,325,331
436944158,72,217,335,337
436944825,63,210,329,338
436945492,58,205,329,336
436946158,74,211,333,326
436946825,63,212,325,340
436947492,57,208,325,336
436948158,72,212,335,337
436948825,63,212,327,335
436949492,58,217,331,334
436950158,68,213,341,336
436950825,61,211,327,335
436951492,65,212,329,352
436952158,73,212,328,337
436952825,60,215,329,335
436953492,63,209,327,335
436954158,71,213,326,331
436954825,62,215,331,333
436955492,66,206,323,338
436956158,68,217,328,334
436956825,64,217,332,336
436957492,60,201,329,338
436958158,66,217,337,334
436958825,63,211,331,337
436959492,60,212,326,337
436960158,70,217,331,333
436960825,65,207,331,337
436961492,50,212,316,329
436962158,72,212,323,337
436962825,68,210,332,336
436963492,59,212,328,332
436964158,72,215,328,332
436964825,65,212,329,337
436965492,56,206,327,327
436966158,67,214,329,336
436966825,64,212,329,333
436967492,60,213,335,333
436968158,73,216,331,338
436968825,62,221,330,335
436969492,64,212,331,334
436970158,75,212,329,338
436970825,61,213,331,342
436971492,64,205,330,336
436972158,78,213,329,337
436972825,61,213,333,335
436973492,59,207,331,334
436974158,71,219,326,334
436974825,64,213,331,333
436975492,62,208,328,336
436976158,70,209,328,327
436976825,64,213,332,337
436977492,63,206,333,337
436978158,70,217,328,334
436978825,64,211,329,335
436979492,59,210,326,337
436980158,72,218,331,336
436980825,67,211,333,335
436981492,58,209,328,335
436982158,72,226,331,337
436982825,66,209,331,335
436983492,58,210,325,333
436984158,72,212,325,339
436984825,65,210,331,337
436985492,57,208,330,336
436986158,71,213,331,334
436986825,66,213,331,336
436987492,60,213,332,337
436988158,75,214,327,335
436988825,62,213,331,335
436989492,62,211,332,333
436990158,74,217,330,337
436990825,61,213,332,336
436991492,58,211,329,337
436992158,71,213,328,337
436992825,64,214,331,329
436993492,62,211,330,337
436994158,69,216,326,335
436994825,77,213,327,336
436995492,62,208,331,335
436996158,70,215,325,330
436996825,67,215,330,338
436997492,63,208,326,335
436998158,69,215,327,327
436998825,65,211,328,335
436999492,63,208,327,333
437000158,68,215,328,323
437000825,63,213,326,332
437001492,61,207,328,339
437002158,64,218,336,330
437002825,70,207,334,339
437003492,62,210,321,335
437004158,67,219,333,336
437004825,71,211,330,337
437005492,60,211,324,334
437006158,68,215,329,337
437006825,70,206,327,340
437007492,56,217,329,332
437008158,69,213,327,341
437008825,71,212,330,341
437009492,56,205,330,333
437010158,60,213,340,337
437010825,67,213,328,337
437011492,66,213,329,333
437012158,69,213,329,338
437012825,66,208,326,337
437013492,57,209,327,334
437014158,71,213,327,347
437014825,67,214,330,331
437015492,61,206,329,332
437016158,64,212,328,335
437016825,72,213,318,331
437017492,60,205,323,339
437018158,66,213,323,335
437018825,68,215,329,336
437019492,63,208,330,338
437020158,64,213,330,333
437020825,69,212,333,340
437021492,63,218,322,335
437022158,66,213,331,334
437022825,66,209,331,344
437023492,58,207,328,337
437024158,66,212,335,333
437024825,69,213,331,336
437025492,56,213,331,330
437026158,69,213,331,337
437026825,66,212,326,337
437027492,52,212,330,334
437028158,70,214,332,339
437028825,66,212,325,333
437029492,61,207,345,327
437030158,69,213,329,333
437030825,74,215,327,332
437031492,62,211,332,345
437032158,72,212,327,337
437032825,66,213,330,332
437033492,62,212,330,330
437034158,70,213,330,335
437034825,64,206,329,333
437035492,61,209,327,335
437036158,67,213,328,337
437036825,68,215,325,334
437037492,62,209,327,337
437038158,74,213,335,335
437038825,68,207,333,335
437039492,63,206,330,341
437040158,66,210,332,336
437040825,70,217,330,336
437041492,60,209,327,337
437042158,66,213,331,335
437042825,69,213,327,350
437043492,60,212,327,335
437044158,68,215,334,340
437044825,60,212,329,339
437045492,58,218,327,333
437046158,64,211,324,336
437046825,69,212,328,337
437047492,57,212,329,348
437048158,70,212,331,339
437048825,66,214,326,337
437049492,51,213,334,334
437050158,70,212,330,339
437050825,74,212,323,335
437051492,60,212,328,336
437052158,70,208,331,342
437052825,64,217,324,333
437053492,63,220,329,335
437054158,70,213,333,336
437054825,65,217,320,334
437055492,60,209,331,340
437056158,67,208,330,335
437056825,67,215,326,333
437057492,60,208,327,337
437058158,66,213,330,327
437058825,69,219,328,333
437059492,63,212,329,338
437060158,72,213,331,335
437060825,68,214,318,330
437061492,63,205,328,337
437062158,66,211,326,332
437062825,66,213,331,334
437063492,63,208,327,337
437064158,64,219,330,332
437064825,69,213,330,333
437065492,61,208,330,335
437066158,56,218,328,329
437066825,70,213,325,332
437067492,60,208,328,337
437068158,61,214,334,335
437068825,70,213,337,335
437069492,60,208,323,333
437070158,68,217,331,337
437070825,70,212,330,336
437071492,59,210,330,335
437072158,68,215,334,333
437072825,70,212,327,338
437073492,57,209,332,335
437074158,63,213,327,337
437074825,66,209,326,337
437075492,58,212,328,331
437076158,71,209,331,339
437076825,67,215,327,335
437077492,66,212,329,336
437078158,70,212,329,339
437078825,65,215,335,333
437079492,62,211,333,337
437080158,67,213,328,337
437080825,66,216,329,331
437081492,63,206,329,335
437082158,70,214,326,335
437082825,64,217,331,333
437083492,62,209,332,331
437084158,66,212,322,337
437084825,67,214,330,334
437085492,63,209,343,335
437086158,66,211,329,336
437086825,70,211,331,336
437087492,59,208,325,335
437088158,66,215,330,334
437088825,68,211,332,336
437089492,58,205,327,334
437090158,68,217,334,338
437090825,69,212,335,341
437091492,58,213,329,333
437092158,69,213,330,337
437092825,69,212,328,335
437093492,60,212,335,337
437094158,69,209,330,342
437094825,67,218,328,336
437095492,60,204,331,333
437096158,67,210,328,333
437096825,65,215,327,332
437097492,61,210,327,333
437098158,72,212,331,337
437098825,69,213,328,333
437099492,62,211,328,339
437100158,70,209,328,335
437100825,64,217,329,335
437101492,63,211,323,337
437102158,66,212,327,335
437102825,68,224,330,335
437103492,62,209,331,337
437104158,62,213,327,339
437104825,66,215,331,334
437105492,64,200,330,337
437106158,64,213,326,338
437106825,76,217,331,335
437107492,63,206,330,335
437108158,61,209,330,335
437108825,72,209,331,337
437109492,57,209,323,336
437110158,61,216,331,336
437110825,74,212,331,337
437111492,60,210,325,335
437112158,62,215,323,338
437112825,76,212,333,337
437113492,60,209,326,337
437114158,61,215,334,334
437114825,82,211,330,337
437115492,60,209,326,332
437116158,64,207,332,334
437116825,74,212,329,339
437117492,58,201,337,333
437118158,66,213,331,336
437118825,74,211,329,337
437119492,58,205,330,333
437120158,66,212,331,339
437120825,74,213,328,335
437121492,58,211,331,331
437122158,65,212,323,335
437122825,64,214,328,335
437123492,59,211,331,337
437124158,65,212,331,337
437124825,69,215,328,335
437125492,57,209,330,335
437126158,65,211,329,333
437126825,68,215,330,332
437127492,62,210,330,336
437128158,63,210,329,345
437128825,68,215,330,332
437129492,60,207,319,330
437130158,62,214,323,335
437130825,70,215,329,331
437131492,62,206,330,337
437132158,63,217,326,334
437132825,68,217,329,332
