timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
437133492,62,205,330,336
437134158,62,212,328,335
437134825,70,217,330,333
437135492,63,205,330,337
437136158,52,211,330,331
437136825,72,217,330,336
437137492,62,208,329,337
437138158,64,212,334,332
437138825,81,215,331,336
437139492,61,208,329,341
437140158,61,213,332,334
437140825,72,215,330,336
437141492,55,209,327,337
437142158,59,213,332,336
437142825,73,215,331,337
437143492,60,218,326,335
437144158,56,213,331,335
437144825,74,211,329,337
437145492,59,211,326,335
437146158,63,208,332,334
437146825,76,212,327,335
437147492,58,210,322,331
437148158,66,207,332,338
437148825,72,215,326,336
437149492,60,211,334,335
437150158,66,209,333,340
437150825,70,215,326,335
437151492,60,212,331,333
437152158,64,208,327,324
437152825,69,216,328,330
437153492,61,203,333,335
437154158,63,209,327,337
437154825,71,217,329,332
437155492,63,207,331,337
437156158,61,217,330,336
437156825,72,217,329,336
437157492,62,205,329,335
437158158,60,203,331,333
437158825,74,215,330,336
437159492,61,209,328,335
437160158,64,215,333,333
437160825,73,213,329,336
437161492,60,206,328,333
437162158,66,215,335,338
437162825,74,212,328,333
437163492,61,208,326,323
437164158,62,219,329,330
437164825,74,213,329,333
437165492,73,209,319,329
437166158,62,213,329,335
437166825,75,213,330,332
437167492,60,210,326,335
437168158,62,213,324,333
437168825,75,212,327,335
437169492,59,210,329,335
437170158,64,208,329,338
437170825,74,212,331,339
437171492,56,212,328,337
437172158,63,200,333,336
437172825,75,213,325,335
437173492,58,213,329,334
437174158,65,209,329,342
437174825,74,213,329,335
437175492,60,209,330,333
437176158,66,209,329,338
437176825,73,214,328,329
437177492,60,211,331,333
437178158,65,214,331,339
437178825,72,215,328,337
437179492,60,213,328,332
437180158,66,209,332,339
437180825,72,216,328,333
437181492,61,213,331,334
437182158,65,210,331,342
437182825,69,215,331,333
437183492,60,207,331,334
437184158,66,202,321,336
437184825,69,215,328,333
437185492,60,212,331,324
437186158,66,209,330,340
437186825,70,216,328,328
437187492,54,209,331,336
437188158,66,210,327,337
437188825,69,217,325,329
437189492,61,207,331,336
437190158,63,213,329,338
437190825,69,217,330,330
437191492,62,210,331,331
437192158,61,209,333,339
437192825,70,217,331,329
437193492,62,209,333,335
437194158,64,210,328,338
437194825,68,217,331,326
437195492,59,208,330,338
437196158,64,211,328,337
437196825,70,218,325,326
437197492,62,209,330,333
437198158,63,210,323,331
437198825,70,217,324,330
437199492,61,209,330,334
437200158,63,209,328,335
437200825,69,217,324,342
437201492,61,210,327,348
437202158,65,205,326,337
437202825,69,217,329,332
437203492,66,212,332,336
437204158,66,209,330,338
437204825,70,215,310,327
437205492,62,206,330,336
437206158,63,208,326,340
437206825,69,217,331,329
437207492,62,209,330,337
437208158,65,208,321,335
437208825,72,217,333,332
437209492,63,208,327,334
437210158,59,210,328,335
437210825,73,218,329,333
437211492,61,207,335,337
437212158,59,213,328,329
437212825,74,217,329,334
437213492,63,210,331,337
437214158,59,213,327,338
437214825,74,217,331,335
437215492,63,201,331,337
437216158,57,210,330,337
437216825,74,218,333,331
437217492,62,213,329,338
437218158,60,211,328,338
437218825,74,219,329,333
437219492,67,207,333,336
437220158,60,211,329,332
437220825,72,215,330,334
437221492,62,209,334,336
437222158,66,212,326,336
437222825,72,217,328,333
437223492,61,208,330,337
437224158,61,211,328,340
437224825,73,219,329,330
437225492,59,209,331,337
437226158,61,212,327,338
437226825,73,217,324,332
437227492,62,210,331,335
437228158,60,211,328,337
437228825,73,211,334,332
437229492,63,209,327,335
437230158,55,208,339,335
437230825,72,216,329,329
437231492,62,209,330,340
437232158,61,212,327,335
437232825,74,217,330,334
437233492,68,208,329,334
437234158,60,204,327,335
437234825,74,217,330,332
437235492,60,209,327,336
437236158,59,209,328,342
437236825,74,229,330,333
437237492,63,209,329,336
437238158,56,211,324,335
437238825,76,217,329,330
437239492,63,206,328,341
437240158,58,214,330,335
437240825,75,213,331,333
437241492,59,209,330,338
437242158,56,210,330,334
437242825,76,215,327,335
437243492,62,208,327,338
437244158,58,212,328,336
437244825,76,207,329,336
437245492,62,205,312,329
437246158,54,210,323,335
437246825,77,216,335,325
437247492,60,209,326,335
437248158,58,207,332,333
437248825,76,214,330,335
437249492,60,208,323,334
437250158,60,203,331,343
437250825,74,217,328,337
437251492,59,216,325,333
437252158,50,211,332,333
437252825,79,215,330,335
437253492,56,210,325,332
437254158,65,211,330,336
437254825,79,215,328,337
437255492,60,210,328,331
437256158,60,212,330,338
437256825,78,215,328,328
437257492,58,212,326,332
437258158,64,211,332,337
437258825,77,217,319,330
437259492,59,210,328,331
437260158,57,211,333,336
437260825,76,205,328,337
437261492,60,212,327,321
437262158,59,213,328,332
437262825,77,215,327,332
437263492,61,209,317,320
437264158,61,210,332,332
437264825,76,212,325,333
437265492,56,208,321,327
437266158,60,210,332,335
437266825,75,211,327,332
437267492,60,209,327,329
437268158,64,211,334,334
437268825,77,215,329,325
437269492,61,207,327,317
437270158,60,207,334,336
437270825,79,213,331,337
437271492,58,214,326,325
437272158,61,211,335,340
437272825,81,214,331,330
437273492,58,209,327,325
437274158,63,212,330,337
437274825,76,213,327,335
437275492,58,212,329,324
437276158,63,211,309,332
437276825,76,213,325,335
437277492,58,215,328,324
437278158,61,199,331,337
437278825,73,216,335,337
437279492,68,211,320,324
437280158,61,211,332,341
437280825,76,216,327,335
437281492,57,199,329,324
437282158,59,209,330,337
437282825,73,215,327,335
437283492,58,191,323,324
437284158,63,209,330,323
437284825,75,214,328,333
437285492,60,211,319,321
437286158,62,209,330,336
437286825,75,214,335,335
437287492,57,204,326,325
437288158,61,209,331,342
437288825,76,218,328,335
437289492,58,213,328,319
437290158,61,209,333,342
437290825,76,215,327,334
437291492,56,212,330,329
437292158,62,209,331,337
437292825,75,213,326,313
437293492,60,212,327,324
437294158,60,209,332,339
437294825,79,214,323,335
437295492,58,204,324,326
437296158,61,211,335,335
437296825,75,206,326,333
437297492,60,212,322,323
437298158,61,215,324,337
437298825,77,214,326,341
437299492,58,209,322,324
437300158,60,204,314,333
437300825,72,209,330,335
437301492,58,210,324,326
437302158,61,212,331,340
437302825,77,210,328,337
437303492,56,217,322,331
437304158,64,210,323,339
437304825,74,214,330,337
437305492,58,210,323,334
437306158,61,209,331,340
437306825,78,214,330,340
437307492,58,211,331,332
437308158,60,205,331,334
437308825,79,215,333,336
437309492,57,209,320,326
437310158,63,211,331,338
437310825,78,224,329,338
437311492,58,218,322,333
437312158,57,212,329,336
437312825,78,213,329,337
437313492,59,209,323,325
437314158,61,211,332,337
437314825,75,214,329,327
437315492,56,209,320,334
437316158,61,210,331,336
437316825,72,213,329,339
437317492,58,213,327,328
437318158,57,209,331,331
437318825,77,210,329,334
437319492,57,212,324,338
437320158,61,208,331,335
437320825,78,211,327,335
437321492,58,211,324,337
437322158,62,208,329,339
437322825,77,214,326,337
437323492,57,211,329,334
437324158,63,207,334,337
437324825,72,220,330,334
437325492,60,210,327,332
437326158,63,208,331,340
437326825,74,227,328,337
437327492,60,204,327,336
437328158,63,205,319,333
437328825,75,223,326,332
437329492,64,213,318,327
437330158,63,207,329,335
437330825,78,218,313,318
437331492,60,207,323,333
437332158,62,208,329,337
437332825,75,216,328,332
437333492,58,219,328,333
437334158,63,204,331,336
437334825,78,204,327,335
437335492,58,209,332,334
437336158,62,209,347,336
437336825,77,216,327,339
437337492,64,212,326,336
437338158,62,204,331,337
437338825,78,216,322,335
437339492,58,211,328,331
437340158,62,208,331,338
437340825,76,216,328,335
437341492,58,215,330,336
437342158,64,207,335,337
437342825,78,215,328,335
437343492,56,210,330,331
437344158,62,211,331,336
437344825,78,214,322,338
437345492,56,205,333,335
437346158,62,210,330,338
437346825,79,215,319,330
437347492,57,215,331,335
437348158,63,210,330,337
437348825,77,215,326,335
437349492,56,211,332,334
437350158,66,208,331,336
437350825,79,213,335,335
437351492,56,209,323,328
437352158,62,203,329,335
437352825,82,216,324,333
437353492,56,211,331,336
437354158,63,208,333,329
437354825,77,225,326,335
437355492,58,213,331,332
437356158,66,209,323,337
437356825,81,217,328,338
437357492,57,207,331,336
437358158,60,212,331,337
437358825,74,217,327,334
437359492,60,210,332,336
437360158,63,208,334,337
437360825,76,218,322,334
437361492,59,211,332,336
437362158,67,208,331,338
437362825,75,217,325,332
437363492,58,211,330,330
437364158,63,208,330,337
437364825,75,219,325,325
437365492,59,213,330,336
437366158,62,212,331,336
437366825,80,217,328,333
437367492,58,214,332,337
437368158,62,206,331,338
437368825,76,213,327,335
437369492,56,216,333,337
437370158,62,208,331,339
437370825,74,220,326,329
437371492,58,213,331,340
437372158,61,209,330,338
437372825,82,231,331,327
437373492,60,211,331,336
437374158,62,197,327,337
437374825,79,220,330,333
437375492,61,219,333,338
437376158,61,208,332,330
437376825,75,217,328,330
437377492,60,209,331,338
437378158,60,208,328,334
437378825,72,221,330,330
437379492,60,209,331,330
437380158,62,199,330,335
437380825,72,220,325,333
437381492,63,209,315,335
437382158,60,209,328,338
437382825,76,218,330,334
437383492,62,215,331,334
437384158,60,204,329,337
437384825,76,220,329,328
437385492,63,208,333,343
437386158,58,212,326,337
437386825,79,220,333,324
437387492,55,208,331,339
437388158,59,213,325,336
437388825,72,219,328,332
437389492,65,208,313,333
437390158,59,209,326,337
437390825,75,217,332,332
437391492,64,208,331,338
437392158,58,211,323,338
437392825,76,221,331,338
437393492,59,209,332,340
437394158,59,202,328,338
437394825,72,223,333,332
437395492,63,208,335,337
437396158,58,204,323,334
437396825,76,219,331,332
437397492,62,201,330,336
437398158,58,212,324,327
437398825,74,220,331,327
437399492,62,209,325,329
437400158,62,220,328,333
437400825,75,221,331,324
437401492,63,210,331,339
437402158,61,209,327,339
437402825,76,220,329,332
437403492,63,208,333,337
437404158,61,210,328,343
437404825,75,212,332,331
437405492,63,208,331,338
437406158,58,209,328,341
437406825,77,219,332,333
437407492,62,209,331,337
437408158,57,203,328,335
437408825,78,217,330,340
437409492,59,209,330,341
437410158,56,210,327,335
437410825,80,217,333,333
437411492,62,206,328,337
437412158,60,217,330,336
437412825,78,216,329,335
437413492,60,206,328,334
437414158,64,211,330,336
437414825,82,215,331,335
437415492,57,211,325,334
437416158,60,212,330,339
437416825,78,212,329,338
437417492,59,220,326,338
437418158,61,209,330,341
437418825,77,216,327,337
437419492,58,213,330,336
437420158,62,213,335,333
437420825,77,224,327,337
437421492,60,209,333,335
437422158,62,208,334,337
437422825,76,219,326,333
437423492,57,212,333,332
437424158,63,209,330,338
437424825,74,219,323,332
437425492,57,213,334,336
437426158,63,208,328,337
437426825,76,217,334,333
437427492,60,204,332,335
437428158,62,208,323,333
437428825,76,225,327,324
437429492,64,207,331,335
437430158,61,208,327,335
437430825,75,220,328,335
437431492,62,209,331,332
437432158,62,209,327,335
437432825,75,220,327,310
437433492,59,213,330,333
437434158,62,208,329,346
437434825,74,222,328,332
437435492,63,208,331,336
437436158,61,209,327,335
437436825,74,225,328,333
437437492,63,209,331,342
437438158,61,208,322,338
437438825,77,217,331,335
437439492,61,207,330,343
437440158,57,205,328,335
437440825,70,221,330,336
437441492,61,207,331,342
437442158,58,211,328,325
437442825,76,219,331,332
437443492,63,215,328,340
437444158,62,213,331,333
437444825,79,210,331,327
437445492,61,204,328,337
437446158,58,213,331,336
437446825,78,216,330,334
437447492,62,208,326,335
437448158,62,212,331,333
437448825,76,215,329,336
437449492,58,211,328,334
437450158,62,211,331,338
437450825,78,208,330,338
437451492,58,211,333,334
437452158,62,207,333,335
437452825,77,212,330,335
437453492,59,212,330,336
437454158,63,207,325,337
437454825,78,219,326,343
437455492,61,212,331,331
437456158,62,206,328,338
437456825,75,218,328,333
437457492,62,203,331,342
437458158,61,208,328,348
437458825,72,220,321,331
437459492,63,209,334,337
437460158,60,215,327,338
437460825,76,216,328,334
437461492,61,208,329,338
437462158,58,209,324,335
437462825,77,219,330,332
437463492,63,208,324,336
437464158,58,218,327,335
437464825,75,219,333,332
437465492,63,207,329,337
437466158,59,210,328,331
437466825,78,227,330,332
437467492,64,201,330,336
437468158,67,207,320,335
437468825,77,218,330,336
437469492,65,207,331,338
437470158,57,205,332,338
437470825,76,217,331,334
437471492,63,206,330,339
437472158,58,211,331,332
437472825,78,219,335,340
437473492,61,209,327,337
437474158,53,213,331,333
437474825,78,218,330,337
437475492,60,210,326,337
437476158,54,209,329,335
437476825,79,215,331,328
437477492,58,211,324,335
437478158,58,209,332,336
437478825,83,215,328,337
437479492,57,212,326,335
437480158,63,211,329,337
437480825,79,216,329,337
437481492,58,207,325,336
437482158,64,210,332,336
437482825,80,215,329,335
437483492,57,211,326,335
437484158,60,207,334,338
437484825,81,217,326,333
437485492,59,214,328,334
437486158,62,204,330,337
437486825,81,214,329,335
437487492,58,216,326,335
437488158,54,209,333,336
437488825,81,210,331,337
437489492,58,205,328,335
437490158,60,209,335,338
437490825,79,217,329,335
437491492,57,212,328,334
437492158,62,206,332,331
437492825,77,217,325,336
437493492,61,212,319,329
437494158,62,209,333,338
437494825,77,213,329,332
437495492,58,211,324,331
437496158,63,208,330,337
437496825,78,213,326,339
437497492,60,215,329,332
437498158,63,202,329,335
437498825,74,216,328,346
437499492,58,211,328,332
437500158,62,208,331,336
437500825,77,217,329,337
437501492,56,211,329,334
437502158,63,208,330,345
437502825,76,209,328,335
437503492,60,213,331,336
437504158,59,207,334,337
437504825,75,219,327,332
437505492,61,201,331,334
437506158,62,205,330,341
437506825,76,218,327,333
437507492,59,209,331,336
437508158,61,204,332,345
437508825,73,219,331,332
437509492,55,209,332,337
437510158,54,211,327,337
437510825,78,211,331,332
437511492,62,202,330,335
437512158,62,211,327,334
437512825,76,218,331,330
437513492,61,206,331,337
437514158,60,214,326,335
437514825,78,221,325,340
437515492,63,206,330,337
437516158,58,211,328,331
437516825,77,219,332,333
437517492,63,208,326,338
437518158,60,212,328,335
437518825,79,215,331,336
437519492,61,208,329,338
437520158,52,214,335,335
437520825,78,218,331,336
437521492,60,208,327,335
437522158,56,215,330,336
437522825,81,219,325,336
437523492,60,212,328,337
437524158,58,211,330,340
437524825,80,220,330,335
437525492,63,208,327,335
437526158,59,213,329,337
437526825,79,216,331,336
437527492,60,211,329,335
437528158,59,211,328,339
437528825,79,215,329,333
437529492,60,211,326,333
437530158,61,216,331,333
437530825,82,213,323,335
437531492,56,210,326,333
437532158,59,212,330,325
437532825,79,214,330,334
437533492,59,209,326,335
437534158,54,210,327,334
437534825,80,217,331,336
437535492,60,209,328,334
437536158,57,209,330,334
437536825,81,215,325,337
437537492,69,209,327,335
437538158,58,213,333,335
437538825,82,217,334,338
437539492,61,209,326,339
437540158,58,212,332,333
437540825,78,212,331,335
437541492,60,210,326,335
437542158,57,211,331,333
437542825,79,215,331,334
437543492,62,207,328,337
437544158,57,213,330,333
437544825,84,217,338,334
437545492,60,208,329,338
437546158,60,211,329,335
437546825,78,217,332,335
437547492,61,209,326,336
437548158,53,211,331,333
437548825,78,217,331,334
437549492,59,209,329,337
437550158,58,210,329,334
437550825,81,215,331,336
437551492,62,209,327,337
437552158,58,211,331,333
437552825,72,217,338,334
437553492,56,209,327,340
437554158,60,210,331,334
437554825,79,214,330,336
437555492,59,210,326,335
437556158,50,212,330,334
437556825,79,214,332,338
437557492,58,211,327,335
437558158,61,210,331,336
437558825,79,214,329,334
437559492,59,212,326,333
437560158,61,214,331,336
437560825,78,216,331,335
437561492,58,211,329,334
437562158,62,199,329,335
437562825,79,208,329,335
437563492,58,211,327,332
437564158,63,211,326,331
437564825,79,219,327,334
437565492,59,211,326,330
437566158,61,203,331,333
437566825,81,214,329,329
437567492,58,212,326,336
437568158,61,213,330,347
437568825,79,216,332,338
437569492,58,211,328,335
437570158,58,209,331,332
437570825,79,209,330,341
437571492,58,209,328,311
437572158,60,211,338,337
437572825,79,213,330,341
437573492,58,210,328,334
437574158,60,203,331,335
437574825,79,214,328,337
437575492,58,212,328,334
437576158,61,209,331,336
437576825,76,218,330,337
437577492,58,212,328,331
437578158,65,208,316,327
437578825,79,216,328,341
437579492,58,212,328,332
437580158,62,209,331,336
437580825,79,216,327,341
437581492,58,211,330,333
437582158,62,209,333,336
437582825,75,217,326,329
437583492,58,212,331,332
437584158,56,201,319,335
437584825,76,213,324,334
437585492,60,213,330,333
437586158,67,208,331,338
437586825,74,209,328,334
437587492,60,212,330,333
437588158,63,206,330,338
437588825,75,217,328,343
437589492,60,211,329,330
437590158,61,208,331,336
437590825,81,219,328,335
437591492,58,213,328,332
437592158,62,206,331,331
437592825,77,214,327,335
437593492,60,212,329,334
437594158,63,207,334,338
437594825,74,219,327,333
437595492,60,211,330,333
437596158,62,203,331,334
437596825,72,216,339,332
437597492,58,211,327,331
437598158,61,208,331,340
437598825,78,224,328,336
437599492,58,211,330,331
437600158,59,213,323,333
437600825,79,213,331,343
437601492,58,211,325,331
437602158,60,213,331,335
437602825,85,214,330,335
437603492,58,211,325,329
437604158,59,215,331,333
437604825,79,217,330,334
437605492,58,210,325,330
437606158,60,212,331,337
437606825,79,216,330,347
437607492,59,210,320,333
437608158,56,213,331,334
437608825,79,217,330,335
437609492,58,211,324,329
437610158,60,211,333,334
437610825,81,215,331,335
437611492,59,210,326,335
437612158,60,211,330,336
437612825,78,215,333,336
437613492,59,211,328,332
437614158,62,212,329,334
437614825,79,215,333,340
437615492,59,210,326,333
437616158,58,212,329,336
437616825,75,210,331,335
437617492,60,208,327,334
437618158,60,211,330,334
437618825,81,212,332,337
437619492,60,208,326,339
437620158,59,213,329,334
437620825,78,216,333,337
437621492,60,209,329,337
437622158,56,215,328,333
437622825,76,217,335,335
437623492,59,210,326,329
437624158,58,211,330,332
437624825,78,217,331,335
437625492,60,209,327,340
437626158,60,213,325,334
437626825,78,214,332,334
437627492,61,208,326,335
437628158,59,218,330,334
437628825,79,217,334,336
437629492,62,209,326,335
437630158,58,211,327,334
437630825,77,221,329,332
437631492,63,208,329,333
437632158,56,210,325,334
437632825,76,221,330,327
437633492,63,208,330,333
437634158,61,209,331,335
437634825,75,219,329,330
437635492,65,209,328,333
437636158,59,209,326,337
437636825,77,217,331,336
437637492,62,209,330,332
437638158,62,209,326,337
437638825,78,220,329,334
437639492,63,209,335,337
437640158,59,207,339,337
437640825,76,221,330,336
437641492,62,199,331,335
437642158,60,204,326,335
437642825,76,219,327,333
437643492,63,207,329,334
437644158,58,209,326,333
437644825,76,223,330,335
437645492,62,209,331,335
437646158,57,210,330,335
437646825,75,219,330,335
437647492,62,204,351,336
437648158,59,203,326,335
437648825,80,219,330,333
437649492,62,213,329,333
437650158,58,211,326,333
437650825,77,219,329,331
437651492,61,208,330,339
437652158,62,211,328,329
437652825,74,223,335,332
437653492,63,210,326,335
437654158,59,214,329,334
437654825,76,219,327,309
437655492,65,217,329,335
437656158,58,215,328,332
437656825,77,229,326,332
437657492,63,208,327,338
437658158,58,211,327,329
437658825,76,215,329,332
437659492,63,206,330,335
437660158,58,209,326,329
437660825,76,220,334,331
437661492,63,213,329,335
437662158,62,210,314,325
437662825,76,215,329,331
437663492,63,206,330,329
437664158,61,210,326,325
437664825,74,222,329,330
437665492,60,209,336,322
437666158,63,205,324,325
437666825,76,218,326,329
437667492,59,217,330,332
437668158,63,203,331,329
437668825,76,222,328,332
437669492,60,214,332,332
437670158,62,206,328,327
437670825,72,220,323,333
437671492,60,213,330,333
437672158,59,210,329,327
437672825,74,216,327,338
437673492,62,213,328,333
437674158,62,208,330,331
437674825,74,217,328,333
437675492,62,221,328,333
437676158,63,205,331,326
437676825,72,217,328,335
437677492,60,211,324,336
437678158,62,208,331,335
437678825,74,212,329,334
437679492,62,209,333,335
437680158,58,207,322,328
437680825,74,217,328,333
437681492,59,212,329,332
437682158,61,208,330,330
437682825,75,216,335,335
437683492,58,213,332,332
437684158,67,206,327,329
437684825,75,222,330,333
437685492,58,209,332,330
437686158,63,211,331,328
437686825,72,216,328,339
437687492,58,213,329,333
437688158,62,209,328,328
437688825,78,214,329,336
437689492,57,220,326,332
437690158,64,209,324,327
437690825,76,216,329,335
437691492,54,213,328,333
437692158,58,207,329,330
437692825,78,217,329,325
437693492,60,209,324,332
437694158,61,211,326,332
437694825,78,215,330,335
437695492,57,197,324,332
437696158,63,210,326,332
437696825,82,213,329,335
437697492,57,211,326,331
437698158,58,212,325,332
437698825,77,216,325,335
437699492,56,209,328,331
437700158,68,211,325,328
437700825,78,216,329,334
437701492,59,212,325,333
437702158,60,202,325,330
437702825,78,213,333,337
437703492,58,209,328,333
437704158,61,213,326,328
437704825,76,215,334,335
437705492,56,210,328,351
437706158,62,211,329,332
437706825,76,214,329,335
437707492,60,211,321,333
437708158,63,205,327,335
437708825,74,213,330,339
437709492,60,209,328,332
437710158,60,208,327,336
437710825,79,215,319,331
437711492,58,212,327,331
437712158,62,217,326,338
437712825,75,212,331,336
437713492,54,210,322,334
437714158,61,205,327,335
437714825,79,214,329,327
437715492,58,217,328,333
437716158,60,205,329,338
437716825,86,215,336,335
437717492,64,210,316,326
437718158,57,212,324,337
437718825,77,217,328,337
437719492,58,211,329,333
437720158,61,208,323,338
437720825,76,215,328,335
437721492,56,212,331,333
437722158,64,206,331,337
437722825,78,216,329,335
437723492,57,212,328,332
437724158,62,203,326,338
437724825,75,211,324,337
437725492,59,213,328,322
437726158,61,211,329,338
437726825,74,213,328,335
437727492,56,213,330,331
437728158,62,202,335,336
437728825,77,204,334,335
437729492,60,212,326,330
437730158,64,208,334,336
437730825,70,215,329,333
437731492,58,213,328,333
437732158,64,207,327,333
437732825,77,212,329,335
437733492,59,209,322,331
437734158,65,207,335,337
437734825,78,212,330,335
437735492,60,209,321,330
437736158,61,203,334,337
437736825,77,213,331,337
437737492,58,213,326,332
437738158,60,209,335,331
437738825,76,217,330,335
437739492,53,207,324,334
437740158,61,213,331,341
437740825,74,211,330,335
437741492,56,209,329,332
437742158,70,210,329,339
437742825,78,215,330,334
437743492,59,213,326,329
437744158,60,206,335,339
437744825,71,217,330,337
437745492,57,212,327,325
437746158,60,205,331,341
437746825,75,224,328,338
437747492,54,212,326,333
437748158,57,208,339,338
437748825,75,215,328,335
437749492,60,212,329,333
437750158,61,200,333,343
437750825,75,214,320,337
437751492,58,211,329,332
437752158,61,208,334,351
437752825,73,216,330,337
437753492,59,211,331,336
437754158,59,203,323,341
437754825,75,220,328,337
437755492,53,210,327,333
437756158,61,209,331,340
437756825,72,217,329,336
437757492,58,223,329,331
437758158,62,201,334,336
437758825,82,217,318,329
437759492,59,213,330,332
437760158,62,209,333,330
437760825,73,214,329,335
437761492,58,214,330,330
437762158,55,209,335,335
437762825,75,215,326,339
437763492,58,214,328,329
437764158,62,203,333,336
437764825,85,215,331,335
437765492,58,206,327,326
437766158,59,212,330,336
437766825,76,215,330,335
437767492,58,210,323,343
437768158,54,212,331,337
437768825,78,215,334,340
437769492,58,209,328,334
437770158,58,211,330,337
437770825,82,214,327,337
437771492,61,208,325,333
437772158,58,213,331,339
437772825,78,213,323,341
437773492,54,208,326,335
437774158,64,215,330,340
437774825,79,216,331,336
437775492,58,209,328,333
437776158,59,213,335,336
437776825,74,217,331,341
437777492,58,212,327,333
437778158,59,213,333,338
437778825,79,215,330,335
437779492,58,211,331,326
437780158,60,213,324,341
437780825,79,208,331,337
437781492,65,210,338,332
437782158,56,213,337,338
437782825,78,213,331,337
437783492,59,205,328,332
437784158,63,221,326,340
437784825,79,215,331,343
437785492,59,210,329,326
437786158,62,211,333,337
437786825,77,213,329,336
437787492,58,211,328,334
437788158,62,211,334,338
437788825,77,213,328,339
437789492,58,211,326,337
437790158,62,210,331,338
437790825,75,215,323,333
437791492,58,214,328,333
437792158,61,211,333,331
437792825,77,213,330,335
437793492,57,210,328,333
437794158,62,211,333,331
437794825,78,217,330,336
437795492,66,212,332,327
437796158,65,211,325,336
437796825,78,214,329,331
437797492,58,208,326,334
437798158,60,211,330,332
437798825,77,215,327,336
437799492,61,209,325,329
437800158,58,211,321,331
